@relation traind

@attribute MEAN numeric
@attribute MAXF numeric
@attribute MINF numeric
@attribute RANGEF numeric
@attribute KURT numeric
@attribute SKEW numeric
@attribute F_Label {0,1,2,3,4,5,6,7,8}

@data
5.176594,6.635284,3.544235,3.091049,-0.808145,-0.514391,7
7.49425,7.78656,7.040405,0.746155,-1.371276,-0.505306,7
4.719845,5.508423,4.36058,1.147842,2.754612,0.907434,7
5.327593,6.635284,4.43306,2.202225,-1.103114,0.07396,7
4.717072,5.508423,4.36058,1.147842,2.832351,0.919467,7
3.523391,3.762817,3.294373,0.468445,-0.454891,0.457613,7
3.519217,3.762817,3.294373,0.468445,-0.484548,0.459241,7
17.507542,18.935013,16.091537,2.843475,-1.306259,0.05603,7
7.351575,7.564926,7.017517,0.547409,-1.263142,-0.426553,7
3.423249,3.709412,3.100204,0.609207,4.243259,0.851801,7
10.797075,11.915588,9.820175,2.095413,-1.036764,0.534,7
3.425498,3.709412,3.100204,0.609207,3.663079,0.771301,7
11.009883,11.915588,9.820175,2.095413,-1.432863,-0.289555,7
3.628976,3.834152,3.387833,0.44632,-0.311436,-0.552986,7
10.627396,11.888504,9.820175,2.068329,0.549897,1.013137,7
7.369477,7.564926,7.017517,0.547409,-0.459368,-0.694167,7
9.777157,11.130524,8.467484,2.66304,-1.352061,-0.286447,7
3.614898,3.81012,3.316879,0.49324,-0.745789,-0.351917,7
3.704973,3.902435,3.387833,0.514603,-1.060782,0.28229,7
3.460493,3.62587,3.274918,0.350952,-0.810304,-0.069423,7
7.480238,7.78656,7.040405,0.746155,-1.549383,-0.336845,7
7.321779,7.535172,7.040405,0.494766,-0.071236,0.8546,7
9.188961,11.130524,7.75528,3.375244,-1.17614,0.286701,7
7.335729,7.78656,7.040405,0.746155,3.475813,1.986082,7
9.068831,11.035538,7.625198,3.410339,-1.067229,0.377592,7
3.440299,3.709412,3.100204,0.609207,2.327784,0.573105,7
7.33418,7.564926,7.017517,0.547409,-1.551957,-0.235369,7
3.569735,3.762817,3.316879,0.445938,-0.857013,0.215879,7
7.376706,7.564926,7.136536,0.428391,-0.611581,-0.482988,7
10.946453,11.915588,9.820175,2.095413,-1.561548,-0.063032,7
3.943716,4.282379,3.519821,0.762558,-0.958129,0.106081,7
4.031974,4.339981,3.706741,0.63324,-1.254303,-0.06502,7
5.313482,6.635284,4.154587,2.480698,-1.070489,-0.013719,7
4.572581,5.508423,3.61824,1.890182,-0.92599,-0.598654,7
7.387526,7.78656,7.040405,0.746155,-0.942257,0.799528,7
3.534847,3.762817,3.305435,0.457382,-0.660624,0.188325,7
4.59947,5.508423,3.61824,1.890182,-0.770531,-0.639998,7
3.458322,3.620911,3.245163,0.375748,-0.876166,-0.080553,7
4.670382,5.183029,4.315948,0.867081,0.249932,0.393829,7
7.515378,7.78656,7.204056,0.582504,-0.926864,-0.759831,7
7.364301,7.535172,7.06749,0.467682,-1.307056,-0.060501,7
9.955863,11.130524,8.593369,2.537155,-0.740605,-0.688918,7
4.340354,5.141449,3.479004,1.662445,-1.12651,-0.560276,7
3.780907,4.112625,3.436279,0.676346,-1.279275,-0.054077,7
11.266114,12.174225,10.222626,1.951599,-0.914659,-0.583854,7
17.351865,18.776321,15.95726,2.819061,-1.285926,0.030455,7
4.054672,4.339981,3.706741,0.63324,-1.363041,-0.088711,7
4.135241,5.073929,3.142929,1.931,-1.315946,0.184903,7
4.205241,4.764557,3.706741,1.057816,0.08255,0.889441,7
19.005894,20.271683,17.638016,2.633667,-1.277791,-0.225647,7
7.462071,7.78656,7.040405,0.746155,-1.673834,-0.123329,7
5.126588,6.635284,3.482437,3.152847,-0.946513,-0.496753,7
4.734336,5.508423,4.36058,1.147842,2.571067,0.978622,7
10.6075,11.888504,9.820175,2.068329,0.718036,1.027587,7
5.015813,6.635284,4.024887,2.610397,-1.338639,0.338768,7
17.993781,19.438171,16.49704,2.941132,-1.090853,-0.051021,7
7.556489,7.728958,7.331085,0.397873,-0.405748,0.135547,7
10.761215,11.915588,9.820175,2.095413,-0.69618,0.677486,7
4.373947,5.145645,3.479004,1.666641,-0.953864,-0.637838,7
10.548787,11.829376,9.754944,2.074432,0.797267,0.777622,7
4.196307,4.725647,3.706741,1.018906,0.045793,0.849229,7
10.612624,11.888504,9.820175,2.068329,0.690958,1.029369,7
7.567111,7.78656,7.353973,0.432587,1.562272,-0.423235,7
7.563009,7.728958,7.364655,0.364304,-0.07642,0.030994,7
9.88349,11.130524,8.593369,2.537155,-1.072535,-0.505772,7
3.604454,3.796387,3.316879,0.479507,-1.038337,-0.191245,7
10.105343,11.130524,8.691406,2.439117,-0.077298,-0.928561,7
3.617014,3.81012,3.369522,0.440598,-0.685798,-0.405262,7
7.324341,7.535172,7.040405,0.494766,-0.222735,0.828995,7
3.731826,3.924942,3.387833,0.537109,-1.240252,0.028212,7
10.773796,11.915588,9.820175,2.095413,-0.815572,0.626195,7
3.44888,3.709412,3.100204,0.609207,2.920757,0.633705,7
5.326024,6.635284,4.20723,2.428055,-1.104582,0.066996,7
3.467224,3.642273,3.274918,0.367355,-0.632261,-0.03193,7
3.923839,5.040359,3.167725,1.872635,-1.174863,0.358729,7
10.921262,11.915588,9.820175,2.095413,-1.533764,0.038037,7
5.323127,6.635284,4.214859,2.420425,-1.053177,0.026781,7
5.093084,6.635284,3.436661,3.198624,-1.033225,-0.470009,7
7.375459,7.78656,7.040405,0.746155,-0.53801,0.981008,7
5.171863,6.635284,3.534698,3.100586,-0.81919,-0.515229,7
18.829779,20.183182,17.53006,2.653122,-1.324998,-0.088085,7
4.894316,6.160736,4.011536,2.1492,-1.3318,0.451374,7
7.356775,7.564926,7.017517,0.547409,-1.046489,-0.5266,7
8.408132,9.323883,7.625198,1.698685,-1.342638,0.141436,7
17.949915,19.438171,16.49704,2.941132,-1.099638,-0.038781,7
3.790521,4.112625,3.485489,0.627136,-1.280351,-0.091658,7
17.107391,18.535233,15.656281,2.878952,-1.181448,0.048511,7
8.399228,9.28688,7.625198,1.661682,-1.40705,0.082683,7
7.562292,7.728958,7.346344,0.382614,-0.172065,0.045454,7
3.70656,3.902435,3.387833,0.514603,-1.075316,0.268896,7
4.690525,5.183029,4.327393,0.855637,0.389761,0.415289,7
8.591985,10.102081,7.625198,2.476883,-0.886988,0.570422,7
7.324894,7.535172,7.040405,0.494766,-0.291771,0.802668,7
5.287379,6.635284,3.887939,2.747345,-0.657971,-0.300676,7
11.096318,11.915588,9.820175,2.095413,-1.187384,-0.524904,7
4.019282,4.339981,3.706741,0.63324,-1.147856,-0.041107,7
7.514131,7.78656,7.204056,0.582504,-0.981534,-0.73581,7
10.298813,11.130524,9.149933,1.980591,-0.009294,-0.795867,7
4.146001,5.073929,3.142929,1.931,-1.327169,0.170569,7
7.317656,7.535172,7.040405,0.494766,0.101558,0.859035,7
3.574122,3.772736,3.316879,0.455856,-0.919779,0.224124,7
10.92416,11.915588,9.820175,2.095413,-1.539207,0.026986,7
11.371638,12.174225,10.416412,1.757813,-0.660177,-0.676172,7
7.313768,7.509232,7.040405,0.468826,0.063623,0.754959,7
3.720929,3.924942,3.387833,0.537109,-1.146976,0.119948,7
4.321487,5.508423,3.266907,2.241516,-1.395624,-0.06568,7
20.075763,21.162415,19.159698,2.002716,-0.720077,0.136861,7
8.427458,9.601212,7.625198,1.976013,-1.001651,0.333352,7
3.71295,3.902435,3.387833,0.514603,-1.098538,0.21435,7
20.007337,21.162415,19.11087,2.051544,-0.718828,0.010956,7
17.176928,18.684769,15.761185,2.923584,-1.211026,0.057339,7
20.451722,21.745682,19.537354,2.208328,-0.737297,0.627443,7
4.030718,5.049133,3.142929,1.906204,-1.189766,0.299136,7
7.375134,7.535172,7.06749,0.467682,-1.236676,-0.230154,7
4.619483,5.183029,3.996277,1.186752,1.545033,-0.386167,7
3.693573,3.889465,3.387833,0.501633,-0.969222,0.362673,7
10.042896,11.130524,8.621597,2.508926,-0.289774,-0.869472,7
3.618946,3.817749,3.369522,0.448227,-0.625087,-0.419426,7
4.776087,5.508423,4.36058,1.147842,1.134272,0.647459,7
4.388347,5.145645,3.479004,1.666641,-0.903626,-0.670371,7
4.176969,5.040359,3.167725,1.872635,-1.339572,-0.286,7
10.319466,11.130524,9.282303,1.848221,-0.073412,-0.750095,7
10.560026,11.829376,9.779358,2.050018,0.739242,0.824896,7
7.337772,7.564926,7.017517,0.547409,-1.484721,-0.287574,7
8.440756,9.601212,7.625198,1.976013,-0.90202,0.411219,7
7.366227,7.78656,7.040405,0.746155,-0.164341,1.120615,7
3.606115,3.796387,3.316879,0.479507,-1.013948,-0.230804,7
10.746602,11.915588,9.820175,2.095413,-0.558345,0.733702,7
3.463508,3.642273,3.274918,0.367355,-0.710002,-0.043374,7
7.517101,7.78656,7.204056,0.582504,-0.837569,-0.795497,7
10.142995,11.130524,8.787537,2.342987,-0.012501,-0.937228,7
3.446946,3.709412,3.100204,0.609207,2.703428,0.542458,7
8.404081,9.28688,7.625198,1.661682,-1.385679,0.109401,7
10.870294,11.915588,9.820175,2.095413,-1.434744,0.233567,7
3.522727,3.762817,3.294373,0.468445,-0.494366,0.437674,7
11.050731,11.915588,9.820175,2.095413,-1.336093,-0.400723,7
11.237657,12.174225,10.222626,1.951599,-1.002711,-0.583251,7
7.347594,7.564926,7.017517,0.547409,-1.311464,-0.401903,7
4.352574,5.241776,3.895569,1.346207,0.253325,1.147748,7
4.707767,5.508423,4.327393,1.18103,2.843846,0.971858,7
9.781802,11.130524,8.467484,2.66304,-1.33859,-0.297109,7
9.178619,11.130524,7.75528,3.375244,-1.176949,0.28846,7
5.280132,6.635284,3.886032,2.749252,-0.633954,-0.341507,7
19.047741,20.271683,17.638016,2.633667,-1.265243,-0.26438,7
5.325055,6.635284,4.335022,2.300262,-1.07885,0.048563,7
7.440922,7.78656,7.040405,0.746155,-1.674813,0.099211,7
5.237845,6.635284,3.623581,3.011703,-0.629548,-0.478406,7
3.606986,3.796387,3.316879,0.479507,-0.997102,-0.250959,7
7.420747,7.78656,7.040405,0.746155,-1.547702,0.346391,7
8.399383,9.28688,7.625198,1.661682,-1.384255,0.092344,7
3.483824,3.644562,3.284073,0.360489,-0.678482,0.237234,7
4.970448,6.484222,4.011536,2.472687,-1.385258,0.350601,7
3.522997,3.762817,3.294373,0.468445,-0.481949,0.44224,7
18.575925,20.103836,17.154694,2.949142,-1.21999,0.01535,7
4.687956,5.183029,4.327393,0.855637,0.41352,0.42592,7
3.502313,3.677368,3.294373,0.382996,-0.974178,0.218426,7
4.786507,6.160736,4.011536,2.1492,-0.910911,0.726947,7
4.207684,4.814148,3.706741,1.107407,0.138373,0.911285,7
7.313256,7.509232,7.040405,0.468826,0.02579,0.718729,7
7.564201,7.728958,7.364655,0.364304,-0.020137,-0.009843,7
4.711574,5.508423,3.952408,1.556015,0.08597,-0.466127,7
3.96221,4.282379,3.519821,0.762558,-1.025967,0.048873,7
4.164276,5.040359,3.167725,1.872635,-1.362345,-0.255362,7
3.45102,3.709412,3.100204,0.609207,3.14011,0.689466,7
7.550746,7.78656,7.204056,0.582504,1.316647,-1.308959,7
19.450816,20.433426,18.120193,2.313232,-0.884491,-0.537836,7
3.723058,3.924942,3.387833,0.537109,-1.15541,0.092686,7
19.176261,20.271683,17.871857,2.399826,-1.215069,-0.380113,7
10.074521,11.130524,8.639145,2.491379,-0.1806,-0.901832,7
4.525332,5.508423,3.541183,1.967239,-1.105147,-0.491376,7
7.353847,7.535172,7.06749,0.467682,-1.300606,0.132305,7
3.629776,3.834152,3.387833,0.44632,-0.271827,-0.579133,7
7.358284,7.78656,7.040405,0.746155,0.242647,1.251272,7
17.97675,19.438171,16.49704,2.941132,-1.095413,-0.042844,7
3.859973,4.160309,3.519821,0.640488,-1.155814,-0.190412,7
3.471062,3.644562,3.274918,0.369644,-0.572431,0.054432,7
3.601512,3.796387,3.316879,0.479507,-1.07368,-0.118133,7
7.38138,7.78656,7.040405,0.746155,-0.732841,0.898067,7
10.448066,11.485291,9.475327,2.009964,0.149592,-0.026471,7
7.310751,7.482529,7.040405,0.442123,-0.671698,0.484237,7
5.098796,6.635284,3.436661,3.198624,-1.018335,-0.475395,7
8.879848,10.748672,7.625198,3.123474,-0.9582,0.457272,7
4.540737,5.508423,3.541183,1.967239,-1.05562,-0.526104,7
7.37914,7.564926,7.06749,0.497437,-1.159828,-0.226752,7
7.338683,7.78656,7.040405,0.746155,2.716105,1.843882,7
8.406608,9.28688,7.625198,1.661682,-1.372843,0.123402,7
4.424963,5.145645,3.622055,1.52359,-0.781385,-0.746836,7
17.413287,18.819046,15.988159,2.830887,-1.31055,0.047452,7
11.381225,12.174225,10.416412,1.757813,-0.622964,-0.686006,7
20.51601,22.063065,19.618988,2.444077,-0.843607,0.590166,7
3.717212,3.924942,3.387833,0.537109,-1.127796,0.166249,7
17.846709,19.438171,16.347122,3.091049,-1.142621,-0.005031,7
20.788479,22.258377,19.680405,2.577972,-1.232968,0.330851,7
3.462383,3.642273,3.274918,0.367355,-0.735292,-0.047913,7
21.228668,22.410965,19.976807,2.434158,-1.497393,-0.225305,7
5.282448,6.635284,3.886032,2.749252,-0.637914,-0.329839,7
11.609155,12.253571,10.707092,1.546478,1.270703,-0.792615,7
7.334134,7.78656,7.040405,0.746155,3.975026,2.071174,7
7.523527,7.78656,7.204056,0.582504,-0.486092,-0.926693,7
17.186067,18.684769,15.761185,2.923584,-1.207246,0.062243,7
3.812513,4.160309,3.492355,0.667953,-1.23674,-0.108563,7
7.558802,7.78656,7.311249,0.475311,1.791828,-1.137072,7
4.069457,4.367828,3.706741,0.661087,-1.359566,-0.069309,7
8.399261,9.28688,7.625198,1.661682,-1.406269,0.083139,7
3.468453,3.642273,3.274918,0.367355,-0.616571,-0.013962,7
7.309789,7.482529,7.040405,0.442123,-0.663159,0.438418,7
10.1369,11.130524,8.769226,2.361298,-0.023027,-0.935927,7
19.562395,20.523453,18.283844,2.239609,-0.618384,-0.562159,7
3.994754,5.040359,3.167725,1.872635,-1.360126,0.123979,7
4.781145,6.160736,4.011536,2.1492,-0.882282,0.741717,7
4.683401,5.183029,4.327393,0.855637,0.387237,0.446311,7
11.232037,12.174225,10.222626,1.951599,-1.027706,-0.583416,7
9.242462,11.130524,7.821274,3.30925,-1.232898,0.235193,7
19.799339,21.162415,18.825531,2.336884,-0.577833,-0.184334,7
17.575537,19.035339,16.162872,2.872467,-1.280149,0.052965,7
3.557349,3.762817,3.316879,0.445938,-0.66607,0.225097,7
20.496081,21.745682,19.618988,2.126694,-0.851919,0.592264,7
19.804265,21.162415,18.825531,2.336884,-0.575992,-0.185497,7
5.1211,6.635284,3.452301,3.182983,-0.959523,-0.493686,7
4.131496,4.526901,3.706741,0.82016,-0.399743,0.402157,7
11.53599,12.202835,10.578918,1.623917,0.310496,-0.837667,7
7.374623,7.535172,7.06749,0.467682,-1.24111,-0.21964,7
4.536492,5.508423,3.541183,1.967239,-1.066772,-0.518704,7
5.043463,6.635284,3.406143,3.229141,-1.152976,-0.408029,7
10.807228,11.915588,9.820175,2.095413,-1.10569,0.498403,7
8.632107,10.286331,7.625198,2.661133,-0.877085,0.557669,7
3.571949,3.772736,3.316879,0.455856,-0.884871,0.224018,7
4.048965,5.040359,3.167725,1.872635,-1.407515,0.03653,7
7.544877,7.78656,7.204056,0.582504,0.65954,-1.184002,7
4.68209,5.183029,4.327393,0.855637,0.38114,0.465702,7
7.329161,7.78656,7.040405,0.746155,5.733594,2.319418,7
7.379569,7.564926,7.06749,0.497437,-1.161936,-0.213931,7
3.593476,3.787231,3.316879,0.470352,-1.130353,0.025709,7
7.379397,7.564926,7.06749,0.497437,-1.055799,-0.253669,7
5.045727,6.635284,4.042435,2.59285,-1.381963,0.286676,7
19.420878,20.433426,18.120193,2.313232,-0.948266,-0.50886,7
19.761633,21.162415,18.702698,2.459717,-0.532043,-0.216992,7
21.262988,22.410965,20.051193,2.359772,-1.481211,-0.279747,7
9.974409,11.130524,8.594131,2.536392,-0.6759,-0.718319,7
5.130037,6.635284,4.071426,2.563858,-1.434841,0.110454,7
5.125698,6.635284,4.071426,2.563858,-1.436813,0.119427,7
11.669365,12.253571,11.224365,1.029205,-0.391597,0.417302,7
10.961089,11.915588,9.820175,2.095413,-1.54345,-0.114362,7
19.27921,20.433426,17.967987,2.465439,-1.095792,-0.479543,7
4.742594,5.508423,4.187393,1.32103,0.224174,-0.061038,7
7.555638,7.78656,7.310104,0.476456,1.709595,-1.279013,7
7.345025,7.78656,7.040405,0.746155,1.526638,1.584603,7
4.253802,4.942322,3.87764,1.064682,0.369154,1.093124,7
7.379943,7.564926,7.06749,0.497437,-1.160285,-0.204463,7
3.578245,3.77388,3.316879,0.457001,-0.994378,0.201314,7
3.492525,3.652573,3.294373,0.3582,-0.834863,0.263937,7
7.556468,7.728958,7.331085,0.397873,-0.413677,0.13097,7
8.605228,10.286331,7.625198,2.661133,-0.856362,0.575921,7
7.318469,7.632828,7.040405,0.592422,5.550286,2.023723,7
3.95963,4.282379,3.519821,0.762558,-1.018179,0.058958,7
4.402288,5.627823,3.929138,1.698685,0.346641,1.190806,7
4.775771,6.160736,4.011536,2.1492,-0.852812,0.756576,7
7.379543,7.564926,7.06749,0.497437,-1.083558,-0.239414,7
7.31924,7.535172,7.040405,0.494766,0.082115,0.874463,7
9.141407,11.035538,7.75528,3.280258,-1.153931,0.314998,7
7.551513,7.78656,7.204056,0.582504,1.394755,-1.317466,7
11.638443,12.253571,10.773849,1.479721,1.163867,-0.444042,7
7.320761,7.535172,7.040405,0.494766,-0.000351,0.866901,7
4.227213,4.853058,3.85704,0.996017,0.227715,0.997872,7
3.931047,4.282379,3.519821,0.762558,-0.916658,0.11247,7
3.481016,3.644562,3.284073,0.360489,-0.640365,0.236646,7
4.2939,5.084991,3.87764,1.207352,0.34731,1.128668,7
10.554359,11.829376,9.77211,2.057266,0.766055,0.80046,7
3.841709,4.160309,3.519821,0.640488,-1.136343,-0.12528,7
7.567433,7.78656,7.364655,0.421906,0.543829,0.232563,7
3.575208,3.77388,3.316879,0.457001,-0.941415,0.225275,7
19.033243,20.271683,17.638016,2.633667,-1.263049,-0.255918,7
3.648061,3.837204,3.387833,0.449371,0.364873,-0.829565,7
3.464593,3.642273,3.274918,0.367355,-0.694758,-0.04488,7
10.632489,11.888504,9.820175,2.068329,0.502485,1.008339,7
4.664242,6.141281,4.011536,2.129745,-0.241483,1.005254,7
3.620442,3.817749,3.369522,0.448227,-0.57837,-0.427718,7
4.095716,4.441833,3.706741,0.735092,-1.084035,0.066368,7
7.567848,7.78656,7.364655,0.421906,0.508977,0.226808,7
10.863923,11.915588,9.820175,2.095413,-1.412007,0.257927,7
20.383903,21.745682,19.537354,2.208328,-0.536042,0.682134,7
7.560025,7.728958,7.346344,0.382614,-0.423228,0.027475,7
7.368947,7.564926,7.017517,0.547409,-0.478758,-0.69412,7
3.82343,4.160309,3.513718,0.646591,-1.154884,-0.081884,7
7.353912,7.78656,7.040405,0.746155,0.52599,1.332729,7
3.832167,4.160309,3.513718,0.646591,-1.139053,-0.094649,7
11.405364,12.174225,10.512543,1.661682,-0.550897,-0.702674,7
5.326763,6.635284,4.335022,2.300262,-1.09472,0.065449,7
3.522927,3.762817,3.294373,0.468445,-0.487158,0.437481,7
10.949942,11.915588,9.820175,2.095413,-1.558386,-0.076146,7
10.828181,11.915588,9.820175,2.095413,-1.229851,0.406808,7
4.680029,5.183029,4.327393,0.855637,0.373417,0.477593,7
3.53526,3.762817,3.305435,0.457382,-0.661004,0.187369,7
4.072052,4.367828,3.706741,0.661087,-1.334629,-0.05652,7
9.933055,11.130524,8.593369,2.537155,-0.840535,-0.638477,7
3.601942,3.796387,3.316879,0.479507,-1.06988,-0.127783,7
3.726783,3.924942,3.387833,0.537109,-1.162564,0.047518,7
7.558153,7.728958,7.331085,0.397873,-0.52906,0.029356,7
3.420315,3.709412,3.100204,0.609207,4.505837,0.860687,7
3.426736,3.709412,3.100204,0.609207,3.407004,0.728451,7
7.378618,7.564926,7.06749,0.497437,-1.163866,-0.238933,7
3.600226,3.796387,3.316879,0.479507,-1.083245,-0.090646,7
20.097862,21.162415,19.197083,1.965332,-0.742725,0.193313,7
7.369595,7.535172,7.06749,0.467682,-1.277827,-0.145424,7
3.698694,3.889465,3.387833,0.501633,-1.019323,0.328151,7
4.677069,5.183029,4.327393,0.855637,0.444761,0.513558,7
3.964876,4.282379,3.519821,0.762558,-1.032587,0.04188,7
21.222874,22.410965,19.976807,2.434158,-1.50394,-0.214193,7
4.769802,5.508423,4.36058,1.147842,0.4289,0.408536,7
4.325709,5.508423,3.266907,2.241516,-1.394373,-0.074984,7
3.630196,3.834152,3.387833,0.44632,-0.249861,-0.591988,7
5.238179,6.635284,4.071426,2.563858,-1.266323,-0.074852,7
7.353527,7.564926,7.017517,0.547409,-1.20179,-0.457152,7
3.677608,3.889465,3.387833,0.501633,-0.491071,0.220585,7
10.282173,11.130524,9.114456,2.016068,0.080495,-0.843834,7
18.325253,19.847488,16.794586,3.052902,-1.065555,-0.059142,7
7.313179,7.606888,7.040405,0.566483,3.483177,1.312564,7
21.119397,22.410965,19.976807,2.434158,-1.539666,-0.023898,7
3.488827,3.652573,3.294373,0.3582,-0.783014,0.264449,7
4.712896,5.508423,4.36058,1.147842,2.710604,0.914167,7
3.68361,3.889465,3.387833,0.501633,-0.697522,0.362515,7
4.210085,4.814148,3.706741,1.107407,0.166451,0.926443,7
20.118629,21.162415,19.197083,1.965332,-0.742,0.233486,7
7.556364,7.78656,7.310104,0.476456,1.760094,-1.256582,7
17.220276,18.684769,15.885544,2.799225,-1.230661,0.062982,7
3.678194,3.889465,3.387833,0.501633,-0.523301,0.236694,7
3.524322,3.762817,3.294373,0.468445,-0.433926,0.446355,7
18.690179,20.103836,17.237473,2.866364,-1.292672,-0.016264,7
11.652845,12.253571,10.793686,1.459885,0.068125,0.057902,7
3.42117,3.709412,3.100204,0.609207,4.438358,0.861865,7
18.776108,20.103836,17.428207,2.675629,-1.333641,-0.055207,7
18.909935,20.183182,17.603302,2.57988,-1.300631,-0.160408,7
9.469909,11.130524,7.890701,3.239822,-1.361955,-0.003079,7
20.092577,21.162415,19.197083,1.965332,-0.740204,0.184645,7
4.705921,5.508423,4.327393,1.18103,2.996682,1.003049,7
20.89249,22.258377,19.680405,2.577972,-1.355285,0.219973,7
11.674367,12.253571,11.224365,1.029205,-0.328593,0.437287,7
18.128366,19.747162,16.49704,3.250122,-1.048418,-0.057579,7
10.953534,11.915588,9.820175,2.095413,-1.554021,-0.08909,7
10.508312,11.829376,9.475327,2.35405,0.66392,0.515527,7
3.70976,3.902435,3.387833,0.514603,-1.087327,0.244102,7
7.342437,7.535172,7.06749,0.467682,-1.147576,0.351745,7
4.462864,5.508423,3.541183,1.967239,-1.254978,-0.353262,7
11.122682,11.915588,9.820175,2.095413,-1.138673,-0.567636,7
4.245377,4.931259,3.85704,1.074219,0.294581,1.058179,7
3.927749,5.040359,3.167725,1.872635,-1.18656,0.34918,7
7.302696,7.564926,7.012558,0.552368,-1.400626,-0.090569,7
3.598413,3.787231,3.316879,0.470352,-1.101059,-0.059397,7
11.314366,12.174225,10.295105,1.87912,-0.838314,-0.601452,7
18.657172,20.103836,17.23671,2.867126,-1.26556,-0.011522,7
3.664023,3.852081,3.387833,0.464249,0.037946,-0.35398,7
17.466218,18.935013,16.091537,2.843475,-1.309723,0.06481,7
3.681821,3.889465,3.387833,0.501633,-0.661975,0.327797,7
11.626771,12.253571,10.707092,1.546478,1.331361,-0.625355,7
4.313306,5.1548,3.87764,1.277161,0.348247,1.141727,7
7.346953,7.564926,7.017517,0.547409,-1.321442,-0.396967,7
3.420742,3.709412,3.100204,0.609207,4.470844,0.861186,7
11.429257,12.174225,10.512543,1.661682,-0.417909,-0.718647,7
4.07483,5.040359,3.167725,1.872635,-1.417889,-0.013898,7
10.236334,11.130524,8.822632,2.307892,0.179122,-0.930641,7
4.057758,5.040359,3.167725,1.872635,-1.411128,0.018758,7
4.014652,4.339981,3.701782,0.638199,-1.10117,-0.040714,7
4.064127,5.073929,3.142929,1.931,-1.22911,0.267777,7
5.31445,6.635284,3.998184,2.6371,-0.950197,-0.061658,7
10.404772,11.355591,9.458542,1.897049,-0.276164,-0.458567,7
3.572495,3.772736,3.316879,0.455856,-0.891946,0.224208,7
20.781721,22.258377,19.680405,2.577972,-1.223541,0.339348,7
3.63476,3.834152,3.387833,0.44632,-0.055817,-0.683361,7
3.682413,3.889465,3.387833,0.501633,-0.670394,0.338473,7
4.49328,5.508423,3.541183,1.967239,-1.183659,-0.422741,7
21.181055,22.410965,19.976807,2.434158,-1.519573,-0.149863,7
4.637868,5.508423,3.855515,1.652908,-0.415454,-0.726276,7
